#MCS	Total_cells	P_mean	P10	P20	P30	P40	P50	P60	P70	P75	P80	P90	P95	P99	P_max
92000	201	33.66107663152947	26.681361445284892	29.595478036788336	31.15566018539903	33.05753086255572	34.303641364213036	35.7754522383093	36.57277124794928	37.167502372331	37.89812063910904	39.61142473190557	40.15600326972526	43.61403235292346	45.2474521094573
92100	202	33.84547197504084	26.67864095585501	29.557822398137432	30.797768883234404	32.64035664875355	34.82477555373407	36.156447101263254	37.57847892394384	37.90186972348238	38.159655666360415	39.62254800407609	40.00784920565684	42.78832206290767	43.70175818067764
92200	203	33.43263140134058	26.470244049754548	28.573369146628647	30.184304009959305	32.339171964349404	34.07095094068973	35.573383457041196	37.29569084549767	37.87028403095974	38.16300374976782	39.61197404829727	40.276178590028024	43.365248881730764	44.4247759352038
92300	204	33.31741656600492	25.925015258656185	28.815816802559493	30.994290255591842	32.37587316576973	33.459534330910174	34.82477555373407	37.2247756491015	37.78996710803858	38.06554128897078	39.66635990493087	39.994301690146585	42.66415705765199	43.91041601206416
92400	204	33.629504742623915	26.73588041051544	29.19099440492537	30.577246504432697	32.43824426680949	34.333860632211326	35.98306087538767	37.23855317320267	37.80898718810113	38.029275420790874	39.08541583470724	40.003655861651715	42.0157002255752	42.6296436460907
92500	205	33.36927041980185	26.643123531258787	28.88794753795337	30.345430867263165	32.42477545836664	33.985820632886316	36.0833825280035	36.97436547559191	37.545885235842434	37.90836813639616	39.611982288043144	40.07188095750062	42.06140158497161	42.67860146950079
92600	205	33.60409443973545	26.581595975515665	29.504593639781888	30.979173068492308	32.49009252309552	34.501614991781025	35.97620678011026	36.87241784645666	37.695985939873935	37.920744234701125	39.740467392061326	40.410973966095845	42.024775839836366	43.534367743217445
92700	205	32.907659557947376	26.304831151304462	27.96809801398122	29.711342596707254	32.22379766931008	33.35637271254927	35.204006635771655	36.238674271936546	37.2247756491015	37.84234030611405	39.15167437787386	39.75048966962786	41.10436341305933	42.08186534028937
92800	205	33.44956284399348	25.80189079597549	27.981424429643813	30.550279189473258	32.43401504492122	34.18218751000859	35.50905301440944	36.94340875033777	37.818346166124684	38.015361236589165	39.6214799684556	40.245728609145225	42.212267009198186	43.17596626345403
92900	205	33.29472439323626	25.852187578090344	28.82131683293137	30.779806923871366	32.42477545836664	33.96283174189375	35.41033261907542	37.1958527324914	37.78796896966378	37.96730703864341	39.60717027645187	39.787153792191745	41.74733000979606	41.887956654019945
93000	205	33.40457640565865	26.01465476738995	28.477889718005645	30.606404218504032	32.42477545836664	34.209543466315154	35.451023230790454	36.933987974220145	37.814377355194665	38.035691436245905	39.61911124277249	41.421858949082164	42.786402064789584	45.60726807892934
93100	205	33.60422392172218	26.91114598509612	28.786519012808277	30.555229903453437	32.42477545836664	34.03759370280386	35.828391232268224	37.217451853012975	37.72985129542212	37.99714315845849	39.78801896550867	40.35135391152289	42.013267733208124	43.20470924364963
93200	205	33.89153167321776	27.186639141860542	28.976461634729638	31.240271389212285	32.749430284780104	34.58786453173252	36.423153942342466	37.8088896844416	37.97198996088264	38.14415945095061	39.64575425980475	40.602394249110866	42.671344450650075	43.50654486797794
93300	205	33.75617140531872	26.429326845027937	28.00845079611536	30.170708429264774	33.3617834790075	34.82477555373407	36.184088702093504	37.83388632684582	37.986986298375996	38.32145131637117	39.653104113125664	40.39879012852798	42.861287072571436	44.02674749091602
93400	205	33.69135862881088	25.746422200032793	28.623351445109257	31.34187294902076	32.90693989364463	34.82477555373407	36.189730181436246	37.312440910867736	37.87941641597172	38.13901510294236	39.66376085112461	40.33767044020569	41.64629149928908	42.024775839836366
93500	205	33.791910642769814	26.823345999629055	29.68249524639723	31.191417935916615	33.105546608354054	34.5626097106242	36.08073482299551	37.127072685902014	37.81708273842378	37.99951345868867	39.772206893173646	41.25380383878801	42.037859054834044	44.3491962128428
93600	205	33.57084407477751	26.51947103819657	28.40204148393095	30.629741925405323	32.56006169848806	34.46729645020969	35.973368187656156	37.18210320202233	37.81954092927663	38.06414327875391	39.7505198820294	40.750003803306015	42.12216813463187	43.09957008627862
93700	205	33.56009921634365	26.547977812343742	28.232816329722482	30.053390687204956	32.42477545836664	35.00068266654853	36.53250910301976	37.565921551229614	37.89448141801404	38.14719991717866	39.6453202998553	39.967354287906346	41.482840758990136	44.04839055674893
93800	206	33.72526208549215	26.281084890336842	28.604250340878934	30.12014042218152	32.51252660453247	34.82477555373407	36.224861711267295	37.57570624945674	37.911626955889915	38.313087974307564	40.11144684390365	40.880022873348025	41.807261389434004	41.95843394707481
93900	206	33.76696329705749	27.185383267260022	29.20270995026931	30.761906762602393	32.42477545836664	34.471066133947716	36.09989223215598	37.2247756491015	37.821164845859585	37.938152071154036	39.68371476905304	41.14585080820052	42.69627778434014	44.11723363353849
94000	207	33.46252183338919	26.31584219837605	28.569876867668427	30.16728344156254	31.70179878177114	34.29155640359568	36.116984211683665	37.2247756491015	37.822946690905155	38.164335842017685	39.86380814807126	41.00716215220655	43.45252344606917	45.06845736322248
94100	207	33.83821404402325	26.856681264859255	28.82209823549856	31.116290679606028	33.181289099023346	34.82477555373407	36.29302638231311	37.438221969651565	37.93101782451686	38.13270345760175	39.59071825052051	40.48548324146577	41.82197469165654	44.4247759352038
94200	207	33.50698466659872	25.87164161810233	28.01752550290621	30.024775362999208	32.62621449824928	34.82477555373407	36.32650172322319	37.237735219591556	38.004200500800835	38.35210591760988	39.71392991717839	40.685515432211645	42.365878668947225	43.65473669754829
94300	207	33.638072919962006	26.14661841745856	28.36103638858167	30.746751810000934	32.32204565254724	34.82477555373407	36.38335047660003	37.53816459395711	38.05935186652732	38.35434438190605	39.717113205668284	40.21397125525018	41.63013225899449	43.238725661205535
94400	207	33.625669178432545	26.061508709019837	28.668297885568972	30.733907419472054	32.69056691353671	34.82477555373407	36.19078212232635	36.89340173261953	37.83931631937776	38.1279820832151	39.678721483052506	40.49605758200596	42.024775839836366	43.52106055362856
94500	207	33.75346657317659	26.580957395210316	28.733518220755286	30.24091655728771	32.3209168073623	34.963796070846	36.49801203362112	37.381535264610285	37.90679983809787	38.11949239838141	39.66443651028639	40.18991943703968	41.721044121820526	45.154521508891776
94600	207	33.578508349975024	26.8329768892665	28.506314094694062	30.305987203757287	32.42477545836664	34.26520294970396	36.12074153580288	37.26824150540451	37.90035910340521	38.159850673679465	39.71778886483007	40.37825805509728	42.024775839836366	42.606709686737304
94700	207	33.7215157952461	26.59870855440804	29.08316909039895	30.960471591936948	32.423373413123045	34.44778885184951	36.59235163073136	37.79432456031573	37.86656241240598	38.08851095388964	39.66855912980609	40.91905454956013	42.678773130873196	44.61432376929588
94800	207	33.65757583395392	26.43930929715607	28.555652319705406	30.49628001487836	32.98117313752773	35.21293165384577	36.31927271950845	36.86719110098966	37.56239905986786	37.94043997392546	39.381299615931496	40.051997077412125	42.00950193057375	42.82102547695831
94900	208	33.80117227144055	26.192202751578133	29.579133127553362	31.250588237693865	32.86503666599492	34.74676002884462	36.32704279986901	37.830367955357	37.94407782172948	38.170144862859885	39.63138414299792	40.414129102120654	41.535569914087425	42.02025950696043
95000	209	33.88690582772096	26.94292668493781	28.1535664538922	30.901819707504366	32.490413873184664	34.82477555373407	36.39993983162931	37.41128631097708	38.001872772591014	38.31027547438207	39.72149125731012	40.936565382836484	42.64428292792945	45.0404010285165
95100	209	33.567081506561664	25.224775172264344	27.993924124136903	30.314798238680122	32.34104144285375	34.636636960860415	36.49236506111447	37.91740164445764	38.20947316992351	38.8136552828244	39.82593827602759	40.41296386472477	41.75573509990543	42.14253733575242
95200	209	33.819195863679504	26.92751836015068	28.786052093875334	30.273346823762587	32.25943731680345	34.82477555373407	36.39644617937811	37.65164237415411	37.98635458452554	38.415351460368036	39.96044388769879	41.45337597705584	42.13465779787424	46.27025176497955
95300	211	33.14159234205566	26.47040335150814	27.74503024034948	29.930567902179064	31.150949797340218	33.77936006706659	35.955875207162535	36.853966308859526	37.43763557440343	37.88015799310051	39.21062975961286	40.31614959726994	43.14253898772823	45.13879732717942
95400	212	33.21688672889089	25.823294909178003	27.781570766725235	29.868100328760647	31.902601388756377	34.43599914879269	36.251780961042456	37.216146522289094	37.961316056746455	38.15001241710415	39.22075640729381	40.12718201194384	41.54212119870392	43.265669630218326
95500	213	33.34465948921953	25.70025078401959	28.08120637890479	29.80386670314292	32.42477545836664	34.44351105044916	36.09316035977572	36.936685117703384	37.464737471878834	38.05719442639893	39.63036568594034	40.01640549510303	41.574120114482206	45.53901551726085
95600	213	33.55715518757855	26.752940117705112	29.085333396982243	30.235231132633636	32.37829324911054	34.2431204307577	36.24976496988493	37.2247756491015	37.91718191790096	38.17675588563397	39.624775744468934	40.07858536406129	41.57489574922729	41.72295574286363
95700	213	33.67204992626184	26.217257758848973	28.02376848369786	31.007630404164228	32.34252416762975	34.17890534456819	36.41256312231053	37.78780005487333	38.07342123260969	38.75846821153245	40.02499405688722	40.8335548264833	42.862784509055196	43.317181774849814
95800	214	33.49893787640254	25.50510201599591	28.068153248147063	30.29054660663214	32.169786135096366	34.37418732181686	36.21642695807277	37.806426000424835	38.0643025805075	38.40834492979193	39.726723495941044	40.951733381702255	43.43822322977319	46.99988126225253
95900	214	33.40099109924702	26.066746440814676	28.396235209670703	30.320174672863867	32.07929861918292	34.057674650147874	35.75531155280769	37.23007996786073	37.8428800094689	38.107975980229455	39.7966912980426	40.70776343272091	42.576447338782515	45.18916964029813
96000	215	33.46274004816722	26.212304298286835	28.844436186566963	30.461934007487436	32.40559392914256	34.45382446570329	36.19455317935535	37.2247756491015	37.841269825795735	38.03523275705884	39.2789647187401	40.04329178589469	41.37146713523153	43.400513071470414
96100	216	33.03761841412744	26.51221319537126	27.624775267631776	29.014263528869833	31.493558430842313	33.11744754798019	36.08897456887098	36.89871499541823	37.766998816410705	38.0086293642089	39.6331192961502	40.82497450444498	43.31197150887456	44.00651891479174
96200	216	33.26844900551449	26.64244581216053	28.338944256598552	30.024775362999208	31.966512977639468	34.48040451260658	35.91605663521932	37.185544070811375	37.73975615660993	38.07979330275339	38.639457441980085	39.658998964654074	40.95037657021476	43.38698615532485
96300	217	33.40003499317233	26.726272180179148	28.59729050219612	30.005451845701465	32.392991237826024	34.091879895213424	35.833855557074635	36.92012597507564	37.44220176690942	37.88143515371121	39.113988526821416	40.02522476977174	41.68011950132262	43.32259254130804
96400	217	33.36199015432996	26.08928351907507	28.882479093274014	30.024775362999208	32.00725852099367	33.96445222524926	36.01377864801143	37.204917720356754	37.813361119870024	38.0742671798529	39.48684906371236	39.923161784194235	42.14661682148224	46.647810653903434
96500	217	33.1905259857999	26.551783201647233	28.398466807511976	30.024775362999208	31.789292523349832	33.73954836157827	35.211963483705404	36.81219903701676	37.360738146020594	38.12205221276672	39.502069571228276	39.996314248076665	42.54336087249751	43.23717384239899
96600	218	33.08137128994612	25.868901215953247	28.46250336587418	30.024775362999208	31.656831741946736	33.25575168249998	34.8895376639899	37.22678392832567	37.95593618933526	38.20663320417843	39.54441637186428	40.329697112780195	41.42905403250972	44.058566642905134
96700	219	33.04602332606886	25.660093009204502	27.70701754604397	29.969264375249804	31.587378923962387	32.75289372462976	35.34324735473929	37.143167656178775	37.82932562750375	38.158070888570364	39.595088587265494	40.46942397675448	43.10953935481334	44.044394279999324
96800	219	33.01902377598938	25.72543694057895	27.76531814202881	29.33614851484963	30.949710483823583	33.841268024410965	36.09645351154395	37.223690678635464	37.840105961690824	38.14509054223454	39.632086620793416	40.15372909986363	41.801833731496735	44.079564261977794
96900	219	33.139670830598035	25.80363212893717	28.075323200349704	29.92557186959657	31.395690849206403	32.93933170797209	35.86515835165555	37.1837169248116	37.92981619491002	38.2407512452668	39.626813183433114	40.17296478660992	43.341715892852214	45.36938661550448
97000	221	33.052043514509094	26.246090002958226	28.508744819727326	30.024775362999208	31.429652335123137	33.63591982428443	35.05562803862813	36.913937925923165	37.68633170428984	37.96052298120594	38.69579670440362	39.521501638584596	41.815578726249804	41.91257976127781
97100	221	33.451450488381354	26.49141470349059	28.51646958148558	30.557708693670975	31.915941537328763	34.34051422700577	36.17963923932075	37.06273400352438	37.480530318140154	38.16993612263104	39.70971116729015	40.495975184547206	41.92920887947985	42.301207375494414
97200	221	33.12773356750537	26.198498604072483	28.326989758624222	29.57949292978992	30.979068698377887	33.29522693169838	35.69946804842766	37.2247756491015	38.02469686866607	38.315285239874356	39.66133012609134	40.131833348490545	42.30343760004471	45.14694094268634
97300	221	32.947779339922874	25.147148229091727	27.624775267631776	29.30750578489551	31.626760789374202	33.340483735919406	35.9004423167853	37.2247756491015	37.89941153262953	38.20882772316327	39.636363696088665	40.17440536884715	42.21090800044513	45.14694094268634
97400	221	33.26375418417045	26.17416388792026	28.213123337080106	30.024775362999208	31.984908210306457	34.22585129669369	35.421939674432	37.18579460817455	37.86133017377506	38.27504781418247	39.74308213808581	40.224571688318974	42.24829172748214	42.37790567668526
97500	221	32.72444369998235	25.224775172264344	27.624775267631776	29.367305740586744	30.739319559221258	32.53366841915795	35.12383940156724	36.738142947669985	37.2247756491015	38.05462087910382	39.71922807377632	40.43745925592157	42.18884470757258	43.85181768597977
97600	222	33.48938542496875	26.265721884152025	28.045228901830523	29.93187999160291	31.97939582031577	34.446048205533316	35.68243924028502	37.08356682767953	37.821600865745495	38.241108300921404	39.95284546871062	41.53824261299123	43.64878512910243	47.16341275206105
97700	222	32.99170634779606	25.899239960266733	27.638725158937085	29.645009209182263	31.296559839869587	32.90542515369452	35.285533428045525	37.0619388680474	37.93175940164565	38.3615404266373	39.7767222739134	40.50674590569742	41.811934561307275	47.07645596725524
97800	222	33.45200252928943	26.325245121710942	28.317577222252474	30.285683783274635	31.92808142958529	33.51903216258597	35.28020780562802	37.2247756491015	37.96157354880506	38.40278722119892	39.83590012879104	40.615486518661505	42.30031102847226	43.352351756828284
97900	224	32.876263281755726	26.104514689325878	28.27686875775471	29.837745791600902	31.794255596948823	33.159779242415425	34.976111744347875	36.52677286659946	37.127941292446394	37.45143028228995	39.104591096650445	39.99466080573766	41.05338300669501	43.352351756828284
98000	224	32.721021748774106	25.309631897883083	27.623161376688223	29.507963695844953	30.8676947999611	32.52314901025693	34.82477555373407	36.97991906431198	37.53742748002401	37.962061067102695	39.040045047334935	39.89805733844814	41.613192852094606	43.352351756828284
98100	224	32.839366763015434	25.75203415361948	27.469754063559776	30.02343437439358	31.516868671924023	33.03053882835866	35.421676002563984	37.085843744123125	37.33806167872581	37.857295444878034	38.54290959297523	39.60757127741781	41.22895729708783	43.352351756828284
98200	224	33.09208658721966	25.714576268869585	28.95539397781704	30.303155477758082	31.97242499530512	33.11382892624988	35.4253866347899	36.75810098547136	37.644549326246306	37.93153830179799	39.13953997878125	40.20885849293445	41.72295203497799	46.01253997981439
98300	224	33.19765477114895	26.287558584013006	28.341085217235197	29.51034086253003	31.503756489654187	34.15285744791936	35.97940792138288	37.168094278391166	37.75121626983173	37.93478476167293	39.34302599633993	40.523392938947836	41.88290843638024	43.69167822488998
98400	224	33.07748751226064	26.035524670401536	28.43328522699976	29.906720017678982	31.45344460133856	33.04505108078183	34.87356765267104	36.89488626016809	37.73045897668044	38.115237942927706	39.88097428531182	41.33673138786071	42.385744421594794	45.17399477497747
98500	224	33.20168053899876	27.06672337355285	28.245413527875098	29.849760027732827	31.442390982246614	33.18038890678645	35.65138913124429	36.966255523362086	37.80865759826611	38.02007162464797	39.57776308710291	40.1707627145247	41.900999485095326	45.02253451287652
98600	224	33.52762483582384	26.51781553592109	28.930161129364386	30.22814289124426	31.974322883438436	34.26590332810338	35.17872709542571	37.0311510575837	37.49416709756406	38.04987753206151	39.75893540915022	40.74376013586889	43.1275537738918	44.26988865879139
98700	225	33.40357672487943	26.763692986072602	28.58626572221474	29.92604565498441	31.893817819653123	34.041315321357615	35.22088163532462	37.26525463282087	37.85881705128304	38.22674093069654	39.81691575429395	40.62783583779237	42.32881272144281	46.97399472729376
98800	226	33.370762203498884	26.9915604116768	28.981740565253858	30.21047550279627	31.889533151797878	33.62303835489911	35.938461877545706	37.08349816313057	37.85006232129035	37.982111115399675	39.532130910763954	40.14178284163518	42.77800370380601	43.1378162400506
98900	226	33.19530427385456	26.73953061793827	28.559384924586993	29.8211509434077	31.901164926392084	32.8836378923088	34.97559264035772	36.72191064829531	37.47013107219982	37.95239309860881	39.09168902790043	40.19677627889905	43.483569709895164	44.4247759352038
99000	227	33.33918897172404	26.257897558797776	28.624568180916867	30.484526017386997	32.31086706397618	33.95006013578677	35.299021892043676	37.2247756491015	37.837537907559636	37.96240438984751	38.998195378033415	39.97725708915768	42.33548142243803	47.025397008646905
99100	228	33.1723845060138	26.189728767879025	28.79846664432771	30.252192649518292	32.018623877137905	33.53099009378775	34.96266722566106	36.44456904187282	37.22152596696105	37.90278982843847	38.427237293793404	40.51725020839767	41.99906584528149	45.7015857033839
99200	228	33.05193076850478	26.395997759607145	28.365753643095378	29.976836821851794	31.451925741515517	33.09272831035378	34.833257453078474	36.60139063195675	37.2247756491015	37.86732321560849	39.16051287861629	40.200767062484736	42.93166191811923	45.23351320601796
99300	228	32.68186163968097	25.81663582121964	28.318048261058358	29.6966106177274	31.087292267288287	32.42477545836664	34.82477555373407	36.30040232816263	37.08782746294264	37.85992941697623	38.69595875273917	39.697603547371635	41.05756742430875	45.23351320601796
99400	229	32.93973678956376	26.062958904293918	28.279109968632838	30.024775362999208	31.049320771712154	32.431076716553434	34.82477555373407	37.18060230087067	37.81627249674602	38.04318685841063	39.44706377434559	40.207537387012415	41.74879009276519	42.166528729159836
99500	229	33.157665315942644	26.95125844130889	28.712229463995026	29.786046879396235	30.987638034088377	32.72521504494307	35.37622007115096	36.59795465792668	37.260432972896524	37.917445589768974	39.79161698787429	40.733576496612294	43.43407520437038	43.924835567346236
99600	229	33.33986860673893	26.768283897816218	28.517606666416395	29.988351746570334	31.73587562413013	33.33637072943657	35.697127960599026	37.2247756491015	37.879004428677945	38.19533651258316	39.66284074616851	40.22913101437007	42.396890051182346	44.4247759352038
99700	229	33.486507707278236	26.740903222272028	29.135075369541482	30.990975131167943	32.1935578019471	33.75861650682509	35.668250397887455	37.3426738764796	37.86693320097038	38.099923001927166	39.624775744468934	40.03582382954956	42.651021392106415	45.310431233765485
99800	230	32.9745790009079	26.063075634027154	27.924075798350533	29.742113927679203	31.47280663085494	33.28438136618979	34.908510122603545	36.70773691209852	37.65078406729208	37.976612458318776	39.58654481923459	40.30532119789859	42.153374690442256	44.44067112497032
99900	230	33.04168259334355	26.303317097999845	28.01956621330137	29.712613577508545	31.776453625984868	33.25417926432874	35.241129437522616	37.21455206086976	37.82300505577177	38.03276357987816	38.718980602715234	39.712964493619985	42.06698586985835	45.14044527635451
100000	230	32.9519808877693	25.863388139317067	28.144310472692087	29.998154417722617	31.90010337246513	33.36826197920209	35.534587986877526	36.952203305768855	37.66223044760409	37.93031881940842	39.15583270295901	40.0538249277055	41.64338918613354	43.25924262843546
100100	230	33.29682465047182	25.84196480004084	28.586051488821976	30.49103747656509	32.42477545836664	33.897016771713425	34.82477555373407	36.41285425999813	37.353878557579264	38.037300933273585	39.6465246760441	40.43666000057164	43.57552870709288	45.501236282421814
100200	231	33.2485656520746	26.35426413339337	28.25656053075363	30.19273601657187	31.513017964018218	34.01512666238341	35.52992154413005	37.2247756491015	37.857587955856616	38.08475088318846	39.372142511681886	40.52640731264728	42.350463203047	43.5393665223819
100300	231	33.09840712455522	25.672617422935218	27.624775267631776	30.008330503878824	32.095897587249056	33.40714328005197	35.39178220452777	37.15091301730172	37.86716666043685	38.19317220599987	39.624775744468934	40.11028641302619	42.04173449296013	42.096010237375594
100400	231	33.013688137712116	25.825361712101767	28.407080088533803	30.062802090570585	31.516101002266623	32.867796980863204	35.18713438280065	36.823328187112566	37.81598410564038	38.013916534478994	39.609309863797534	40.04747895009041	41.860764119339905	45.2576419285233
100500	232	33.07111948708341	25.63251183317734	28.135616167502484	30.016489135479695	31.74363059828993	33.33368594557214	35.506762365056055	36.91748513652256	37.51885886937089	37.97249807854496	39.64161954309075	40.17140198147553	42.40125079935784	43.667988955498004
100600	232	32.85104265063281	26.47209249941261	28.3866345324348	29.72854512615877	31.23116921660185	33.18931186492409	34.82477555373407	36.239402116155546	37.265224174161176	37.93688315028921	39.46781008116905	40.3184148407402	41.81263562635218	42.983911520006586
100700	232	32.77107604790456	24.28263615177375	27.337499275803566	29.6604964982007	31.6382675944893	32.93762196070293	35.16137144403001	36.99883202767814	37.825638341224476	38.18713247227315	39.64292116051456	40.27861755480717	43.349949046930995	45.05943484148884
100800	232	32.884135633456914	25.801395724577468	27.951045859891927	29.970753142813738	31.74320625137734	33.08315647222844	34.82477555373407	36.80610574494185	37.82106184903614	37.98654959184459	39.39912081296916	40.070822150155614	41.66661558780096	42.091135054399274
100900	233	32.90761982937039	26.049260326775947	27.96734819710655	29.49241941525088	30.95193384191898	32.74340428396317	34.94910185736808	37.2247756491015	37.82863211555923	38.25368215312738	39.68501664890137	40.22660415896826	41.68523501022031	41.85248454802604
101000	233	32.85840921228246	25.59541237737303	28.356390545198884	30.086153530381672	31.290307246041085	32.770966233916624	34.80095901201639	36.44375880019506	37.30654808397958	37.91771475480091	39.04412921470721	40.587279808593294	42.51537320234049	45.387720050077405
101100	234	33.01362984521657	26.249065237864762	28.497717293163987	29.88177075381354	31.433531882139505	33.19248416708615	35.16780668555875	36.8887387230995	37.78140120555554	37.98799429395476	39.31485979835561	39.87875642038034	41.83111229517424	43.290127942558684
101200	234	32.80696260010976	26.324750736958414	28.079212360402927	29.900893830699534	31.533230060650748	32.85448979127432	34.82477555373407	36.702279453746996	37.27897926757123	37.852856968433116	38.73851841347696	39.74364587403279	41.69528379230274	42.58027383538683
101300	234	32.8144225170078	25.546558237431874	28.24347993417632	29.876586580366894	31.359537590886795	33.3319487324834	34.82477555373407	36.69483896322144	37.59441733904896	37.87529654303398	39.30845476922842	40.09556233046946	42.40520779998543	43.26323890518506
101400	234	32.813498716767604	25.034309029200084	27.65882354646128	29.710920996376625	31.826095348302623	33.5346258816553	35.40636930130931	36.9660756045957	37.45095993012956	37.9639726881458	39.33014178037265	39.822056669074755	41.862894230977815	44.44479099790806
101500	234	32.999848597450956	26.078249126056836	27.922122978578045	30.172417459852838	31.512902607575963	32.81354512072812	35.728395049614484	37.2247756491015	37.81964049287262	38.01298544319506	39.636951464627785	40.44229049358655	41.871276661786034	43.06453743339807
101600	234	32.54200278572663	26.085179438983594	27.345557747269776	29.08640387730056	31.053926789656543	32.746511354803715	34.77247466478148	36.24789454757119	36.834448410817004	37.848838719027846	39.07970431752456	39.77497132791486	41.408385591284784	41.690381280835936
101700	234	32.96200369317081	25.819363177104425	28.125541704878742	29.376252044671038	31.3038176826949	33.29313952940993	35.408375679429994	36.698939610085475	37.537624890602274	37.98314657679803	39.673129442185015	40.275788575389925	41.93591595755902	43.91220129033718
101800	234	33.00218234318253	25.972838057071932	28.02203813706401	29.599954278735186	31.48585152186679	33.62097841843024	35.16037718136103	36.85167703279713	37.460967788140806	37.87120962907975	39.55261491901038	40.31346138017807	42.37861868936168	43.307321545618834
101900	234	33.19154268641393	26.210502540522064	28.64152420463761	30.08439225466518	32.42477545836664	33.76823984336215	35.40092282928562	36.77383203363861	37.33058930330526	37.982470917636235	39.26098284665786	39.86546502363772	41.45983168062017	44.580636941574994
102000	235	33.14105169758241	26.53164526272758	28.182085587658186	29.92125836263076	31.337494897378928	33.48646456701317	34.86227554572652	37.25921215251219	37.85090002878769	38.09634695221721	39.33203142876009	40.31334259050836	41.99730687084971	45.246147483027016
102100	236	32.91507917662464	25.763755878772827	28.420119486381736	30.024775362999208	31.479564595763804	32.58968495820136	34.80979522043344	37.090275354113146	37.83528571035367	37.98180899138424	39.42245989316143	40.174362453504045	43.051368946198096	47.44367397510541
102200	236	33.18244136718625	26.80869298488051	28.1678322005846	29.91237866315896	31.59748909215159	32.963134273869855	34.7385488844302	37.24454065127975	37.86389136145135	38.11374105576033	39.624775744468934	40.003145684052924	42.02324984806774	45.36797212579586
102300	236	33.056285843095466	27.14726757613107	28.799168396018104	30.340811116408986	31.3156417180262	32.90460804556187	34.82477555373407	36.562148842224815	37.391393433904796	37.8949208711274	38.70479862677257	39.681029985188616	42.48097253796859	46.64116392556389
102400	236	33.069090189325784	25.98344466995013	28.18631669716524	30.126478160050738	31.903314126774603	33.20354259269652	34.82477555373407	37.071481867062175	37.45817657422549	37.90033163758562	38.99820911094321	39.914935771228556	42.24959566726693	46.883934304874856
102500	236	33.20609095685803	25.535422220881173	27.863524652493652	29.876034517393236	32.42477545836664	34.37120384716445	35.26695005451438	37.33111291461137	37.87869200498017	38.11374105576033	39.24528475747411	40.70940176885915	42.114193983231786	45.1355563604684
102600	236	32.98292344608313	25.760226520956166	27.966679404399656	29.620736291124103	31.65220100476472	32.96674259591782	35.16058866817184	36.77061441287424	37.810120153159005	38.08917288014163	39.64316148643593	40.59829222895587	43.04663040567421	44.10291020862496
102700	236	33.107924749224715	25.86339843899941	28.312906659632063	29.964574020052623	31.629740830799165	33.176245001256575	35.50825101247756	37.00240189757869	37.69599623955628	37.938207002793206	39.5751698500535	40.64303404905968	42.24496012356649	43.47173194165407
102800	236	33.313251586912436	26.479453339061365	28.817975615978867	30.430033831330547	32.008055029761636	33.51866824047647	35.49207364474205	37.07080208802745	37.82843642159469	38.09458364659986	39.624775744468934	40.05393685092031	41.520552565242085	43.37933692457045
102900	237	33.025687319209744	25.622643364200485	27.79999071862985	29.25154143090931	31.530434040217006	33.33705050847129	35.44453031104058	37.21918896021307	37.724879982077255	38.004797882376806	39.55446441836648	40.847735429134985	42.45955029732515	43.34600715250417
103000	238	32.884874142065414	25.720729299102096	28.12844209542691	29.800514499862583	31.296930628433987	32.42477545836664	34.736024775610346	37.20332192094265	37.806209707095604	37.94864950739939	39.40729189429567	40.15018738242814	42.57022175740605	43.348712535733284
103100	239	33.03446003315482	26.286740789234862	28.62394882668523	29.99589111404639	31.503693318269143	32.74988621738521	35.4199937211144	37.105789422305676	37.55619521786912	37.92918722764152	39.0219505653924	39.932533121836606	41.66797466521857	42.046901351957786
103200	241	32.895997133909425	26.062165142107915	28.807044219784075	30.024775362999208	31.529003071016632	32.760446825015606	34.82477555373407	36.54805201032286	37.23615318838347	37.88587088357417	38.898178596014986	39.727811142396604	41.403643617533454	44.58986545695552
103300	241	33.31152080852597	26.633316860376	28.893561551476523	30.46479869247014	32.02836600334467	33.93259874098567	35.254480572422835	37.03091485153527	37.816217565106854	38.00981039445105	39.61466569861659	40.31688430794384	41.533095518401026	45.09737887124538
103400	241	32.70791416873043	26.023520733951955	27.631555206734447	29.324816117688897	30.832936805276404	32.693711749879185	34.59848693745698	36.38519343309417	37.2247756491015	37.93290609961332	39.624775744468934	40.35721786400427	41.96270762860222	43.27947120455974
103500	241	32.6230563334544	25.147882939765623	27.336750832219877	29.41480100910394	31.40739815480447	32.96086491052665	34.75280364479477	36.14883632265628	36.85198876984941	37.909409090958434	39.38698778716753	40.73429610108542	42.24805002826979	43.33290595656217
103600	241	32.69180234756976	24.620971790393924	27.255390208154495	29.00229873121316	31.81534797309905	33.05768192456344	34.95841277020736	36.52658747231726	37.630342631066014	37.93533682464658	39.65208787780102	40.084235083149906	41.65183574963048	41.97826426881511
103700	242	32.72631661392334	25.3971702714186	27.564440553663736	29.24335867660948	31.020632723155725	33.16572559235556	35.34207181766105	36.92580041340188	37.7797429566981	38.03914114318577	39.111946443135274	40.01562889905426	41.54420887565057	41.88423503546619
103800	243	33.14247740206861	25.969042280805297	28.726859132796925	30.15663906318241	31.577323687412353	33.357498811152254	34.83219589915152	36.81969171259952	37.873524997670756	38.18362783369412	39.671514451993424	40.72740355366059	42.400267248358496	43.60669897909429
