#MCS	Total_cells	Percent_div_0	Percent_div_1	Percent_div_2	Percent_div_3	Percent_div_4	Percent_div_5	Percent_div_6	Percent_div_7	Percent_div_8	Percent_div_9	Percent_div_10
140400	344	7.848837209302325	8.720930232558139	51.45348837209303	31.976744186046513	0.0	0.0	0.0	0.0	0.0	0.0	0.0
140500	345	7.82608695652174	8.695652173913043	51.01449275362319	32.463768115942024	0.0	0.0	0.0	0.0	0.0	0.0	0.0
140600	345	7.82608695652174	8.695652173913043	51.01449275362319	32.463768115942024	0.0	0.0	0.0	0.0	0.0	0.0	0.0
140700	345	7.82608695652174	8.695652173913043	51.01449275362319	32.463768115942024	0.0	0.0	0.0	0.0	0.0	0.0	0.0
140800	346	7.803468208092486	8.670520231213873	50.86705202312138	32.080924855491325	0.5780346820809248	0.0	0.0	0.0	0.0	0.0	0.0
140900	347	7.780979827089338	8.645533141210375	50.43227665706051	32.564841498559076	0.5763688760806917	0.0	0.0	0.0	0.0	0.0	0.0
141000	347	7.780979827089338	8.645533141210375	50.43227665706051	32.564841498559076	0.5763688760806917	0.0	0.0	0.0	0.0	0.0	0.0
141100	347	7.780979827089338	8.645533141210375	50.43227665706051	32.564841498559076	0.5763688760806917	0.0	0.0	0.0	0.0	0.0	0.0
141200	348	7.758620689655173	8.620689655172415	50.0	33.04597701149425	0.5747126436781609	0.0	0.0	0.0	0.0	0.0	0.0
141300	348	7.758620689655173	8.620689655172415	50.0	33.04597701149425	0.5747126436781609	0.0	0.0	0.0	0.0	0.0	0.0
141400	349	7.736389684813753	8.595988538681947	49.570200573065904	33.5243553008596	0.5730659025787965	0.0	0.0	0.0	0.0	0.0	0.0
141500	349	7.736389684813753	8.595988538681947	49.570200573065904	33.5243553008596	0.5730659025787965	0.0	0.0	0.0	0.0	0.0	0.0
141600	352	7.670454545454546	8.522727272727272	48.29545454545455	34.94318181818182	0.5681818181818182	0.0	0.0	0.0	0.0	0.0	0.0
141700	352	7.670454545454546	8.522727272727272	48.29545454545455	34.94318181818182	0.5681818181818182	0.0	0.0	0.0	0.0	0.0	0.0
141800	352	7.670454545454546	8.522727272727272	48.29545454545455	34.94318181818182	0.5681818181818182	0.0	0.0	0.0	0.0	0.0	0.0
141900	352	7.670454545454546	8.522727272727272	48.29545454545455	34.94318181818182	0.5681818181818182	0.0	0.0	0.0	0.0	0.0	0.0
142000	352	7.670454545454546	8.522727272727272	48.29545454545455	34.94318181818182	0.5681818181818182	0.0	0.0	0.0	0.0	0.0	0.0
142100	352	7.670454545454546	8.522727272727272	48.29545454545455	34.94318181818182	0.5681818181818182	0.0	0.0	0.0	0.0	0.0	0.0
142200	352	7.670454545454546	8.522727272727272	48.29545454545455	34.94318181818182	0.5681818181818182	0.0	0.0	0.0	0.0	0.0	0.0
142300	352	7.670454545454546	8.522727272727272	48.29545454545455	34.94318181818182	0.5681818181818182	0.0	0.0	0.0	0.0	0.0	0.0
142400	352	7.670454545454546	8.522727272727272	48.29545454545455	34.94318181818182	0.5681818181818182	0.0	0.0	0.0	0.0	0.0	0.0
142500	352	7.670454545454546	8.522727272727272	48.29545454545455	34.94318181818182	0.5681818181818182	0.0	0.0	0.0	0.0	0.0	0.0
142600	352	7.670454545454546	8.522727272727272	48.29545454545455	34.94318181818182	0.5681818181818182	0.0	0.0	0.0	0.0	0.0	0.0
142700	352	7.670454545454546	8.522727272727272	48.29545454545455	34.94318181818182	0.5681818181818182	0.0	0.0	0.0	0.0	0.0	0.0
142800	354	7.627118644067797	8.47457627118644	47.45762711864407	35.87570621468927	0.5649717514124294	0.0	0.0	0.0	0.0	0.0	0.0
142900	354	7.627118644067797	8.47457627118644	47.45762711864407	35.87570621468927	0.5649717514124294	0.0	0.0	0.0	0.0	0.0	0.0
143000	354	7.627118644067797	8.47457627118644	47.45762711864407	35.87570621468927	0.5649717514124294	0.0	0.0	0.0	0.0	0.0	0.0
143100	355	7.605633802816901	8.450704225352112	47.04225352112676	36.33802816901409	0.5633802816901409	0.0	0.0	0.0	0.0	0.0	0.0
143200	355	7.605633802816901	8.450704225352112	47.04225352112676	36.33802816901409	0.5633802816901409	0.0	0.0	0.0	0.0	0.0	0.0
143300	355	7.605633802816901	8.450704225352112	47.04225352112676	36.33802816901409	0.5633802816901409	0.0	0.0	0.0	0.0	0.0	0.0
143400	356	7.584269662921349	8.426966292134832	46.62921348314607	36.79775280898877	0.5617977528089888	0.0	0.0	0.0	0.0	0.0	0.0
143500	356	7.584269662921349	8.426966292134832	46.62921348314607	36.79775280898877	0.5617977528089888	0.0	0.0	0.0	0.0	0.0	0.0
143600	356	7.584269662921349	8.426966292134832	46.62921348314607	36.79775280898877	0.5617977528089888	0.0	0.0	0.0	0.0	0.0	0.0
143700	356	7.584269662921349	8.426966292134832	46.62921348314607	36.79775280898877	0.5617977528089888	0.0	0.0	0.0	0.0	0.0	0.0
143800	357	7.563025210084033	8.403361344537815	46.21848739495798	37.254901960784316	0.5602240896358543	0.0	0.0	0.0	0.0	0.0	0.0
143900	357	7.563025210084033	8.403361344537815	46.21848739495798	37.254901960784316	0.5602240896358543	0.0	0.0	0.0	0.0	0.0	0.0
144000	358	7.5418994413407825	8.379888268156424	45.81005586592179	37.709497206703915	0.5586592178770949	0.0	0.0	0.0	0.0	0.0	0.0
144100	359	7.520891364902507	8.07799442896936	46.239554317548745	37.60445682451253	0.5571030640668524	0.0	0.0	0.0	0.0	0.0	0.0
144200	359	7.520891364902507	8.07799442896936	46.239554317548745	37.60445682451253	0.5571030640668524	0.0	0.0	0.0	0.0	0.0	0.0
144300	359	7.520891364902507	8.07799442896936	46.239554317548745	37.60445682451253	0.5571030640668524	0.0	0.0	0.0	0.0	0.0	0.0
144400	360	7.5	8.055555555555555	45.83333333333333	38.05555555555556	0.5555555555555556	0.0	0.0	0.0	0.0	0.0	0.0
144500	360	7.5	8.055555555555555	45.83333333333333	38.05555555555556	0.5555555555555556	0.0	0.0	0.0	0.0	0.0	0.0
144600	361	7.479224376731302	8.033240997229916	45.42936288088642	38.504155124653735	0.554016620498615	0.0	0.0	0.0	0.0	0.0	0.0
144700	362	7.458563535911603	8.011049723756907	45.027624309392266	38.950276243093924	0.5524861878453038	0.0	0.0	0.0	0.0	0.0	0.0
144800	362	7.458563535911603	8.011049723756907	45.027624309392266	38.950276243093924	0.5524861878453038	0.0	0.0	0.0	0.0	0.0	0.0
144900	364	7.417582417582418	7.967032967032966	44.505494505494504	39.010989010989015	1.098901098901099	0.0	0.0	0.0	0.0	0.0	0.0
145000	364	7.417582417582418	7.967032967032966	44.505494505494504	39.010989010989015	1.098901098901099	0.0	0.0	0.0	0.0	0.0	0.0
145100	365	7.397260273972603	7.9452054794520555	44.109589041095894	39.45205479452055	1.095890410958904	0.0	0.0	0.0	0.0	0.0	0.0
145200	365	7.397260273972603	7.9452054794520555	44.109589041095894	39.45205479452055	1.095890410958904	0.0	0.0	0.0	0.0	0.0	0.0
145300	367	7.3569482288828345	7.901907356948229	43.596730245231605	39.509536784741144	1.6348773841961852	0.0	0.0	0.0	0.0	0.0	0.0
145400	367	7.3569482288828345	7.901907356948229	43.596730245231605	39.509536784741144	1.6348773841961852	0.0	0.0	0.0	0.0	0.0	0.0
145500	367	7.3569482288828345	7.901907356948229	43.596730245231605	39.509536784741144	1.6348773841961852	0.0	0.0	0.0	0.0	0.0	0.0
145600	367	7.3569482288828345	7.901907356948229	43.596730245231605	39.509536784741144	1.6348773841961852	0.0	0.0	0.0	0.0	0.0	0.0
145700	367	7.3569482288828345	7.901907356948229	43.596730245231605	39.509536784741144	1.6348773841961852	0.0	0.0	0.0	0.0	0.0	0.0
145800	368	7.336956521739131	7.608695652173914	44.02173913043478	39.40217391304348	1.6304347826086956	0.0	0.0	0.0	0.0	0.0	0.0
145900	370	7.297297297297297	7.297297297297297	44.32432432432433	38.91891891891892	2.1621621621621623	0.0	0.0	0.0	0.0	0.0	0.0
146000	372	7.258064516129033	6.989247311827956	44.354838709677416	39.247311827956985	2.1505376344086025	0.0	0.0	0.0	0.0	0.0	0.0
146100	372	7.258064516129033	6.989247311827956	44.354838709677416	39.247311827956985	2.1505376344086025	0.0	0.0	0.0	0.0	0.0	0.0
146200	374	7.219251336898395	6.951871657754011	43.58288770053476	40.106951871657756	2.13903743315508	0.0	0.0	0.0	0.0	0.0	0.0
146300	375	7.199999999999999	6.666666666666667	44.0	40.0	2.1333333333333333	0.0	0.0	0.0	0.0	0.0	0.0
146400	375	7.199999999999999	6.666666666666667	44.0	40.0	2.1333333333333333	0.0	0.0	0.0	0.0	0.0	0.0
146500	375	7.199999999999999	6.666666666666667	44.0	40.0	2.1333333333333333	0.0	0.0	0.0	0.0	0.0	0.0
146600	375	7.199999999999999	6.666666666666667	44.0	40.0	2.1333333333333333	0.0	0.0	0.0	0.0	0.0	0.0
146700	376	7.180851063829788	6.648936170212766	43.61702127659575	40.42553191489361	2.127659574468085	0.0	0.0	0.0	0.0	0.0	0.0
146800	376	7.180851063829788	6.648936170212766	43.61702127659575	40.42553191489361	2.127659574468085	0.0	0.0	0.0	0.0	0.0	0.0
146900	376	7.180851063829788	6.648936170212766	43.61702127659575	40.42553191489361	2.127659574468085	0.0	0.0	0.0	0.0	0.0	0.0
147000	376	7.180851063829788	6.648936170212766	43.61702127659575	40.42553191489361	2.127659574468085	0.0	0.0	0.0	0.0	0.0	0.0
147100	376	7.180851063829788	6.648936170212766	43.61702127659575	40.42553191489361	2.127659574468085	0.0	0.0	0.0	0.0	0.0	0.0
147200	376	7.180851063829788	6.648936170212766	43.61702127659575	40.42553191489361	2.127659574468085	0.0	0.0	0.0	0.0	0.0	0.0
147300	377	7.161803713527852	6.631299734748011	43.236074270557026	40.84880636604775	2.122015915119363	0.0	0.0	0.0	0.0	0.0	0.0
147400	377	7.161803713527852	6.631299734748011	43.236074270557026	40.84880636604775	2.122015915119363	0.0	0.0	0.0	0.0	0.0	0.0
147500	377	7.161803713527852	6.631299734748011	43.236074270557026	40.84880636604775	2.122015915119363	0.0	0.0	0.0	0.0	0.0	0.0
147600	378	6.878306878306878	7.142857142857142	43.12169312169312	40.74074074074074	2.1164021164021163	0.0	0.0	0.0	0.0	0.0	0.0
147700	380	6.842105263157896	6.842105263157896	43.15789473684211	41.05263157894737	2.1052631578947367	0.0	0.0	0.0	0.0	0.0	0.0
147800	380	6.842105263157896	6.842105263157896	43.15789473684211	41.05263157894737	2.1052631578947367	0.0	0.0	0.0	0.0	0.0	0.0
147900	380	6.842105263157896	6.842105263157896	43.15789473684211	41.05263157894737	2.1052631578947367	0.0	0.0	0.0	0.0	0.0	0.0
148000	381	6.824146981627297	6.561679790026247	43.569553805774284	40.94488188976378	2.099737532808399	0.0	0.0	0.0	0.0	0.0	0.0
148100	381	6.824146981627297	6.561679790026247	43.569553805774284	40.94488188976378	2.099737532808399	0.0	0.0	0.0	0.0	0.0	0.0
148200	381	6.824146981627297	6.561679790026247	43.569553805774284	40.94488188976378	2.099737532808399	0.0	0.0	0.0	0.0	0.0	0.0
148300	381	6.824146981627297	6.561679790026247	43.569553805774284	40.94488188976378	2.099737532808399	0.0	0.0	0.0	0.0	0.0	0.0
148400	382	6.806282722513089	6.544502617801047	43.19371727748691	41.361256544502616	2.094240837696335	0.0	0.0	0.0	0.0	0.0	0.0
148500	382	6.806282722513089	6.544502617801047	43.19371727748691	41.361256544502616	2.094240837696335	0.0	0.0	0.0	0.0	0.0	0.0
148600	382	6.806282722513089	6.544502617801047	43.19371727748691	41.361256544502616	2.094240837696335	0.0	0.0	0.0	0.0	0.0	0.0
148700	383	6.7885117493472595	6.527415143603134	42.81984334203655	41.77545691906005	2.088772845953003	0.0	0.0	0.0	0.0	0.0	0.0
148800	384	6.770833333333333	6.25	43.22916666666667	41.66666666666667	2.083333333333333	0.0	0.0	0.0	0.0	0.0	0.0
148900	384	6.770833333333333	6.25	43.22916666666667	41.66666666666667	2.083333333333333	0.0	0.0	0.0	0.0	0.0	0.0
149000	387	6.718346253229974	6.2015503875969	42.11886304909561	42.89405684754522	2.0671834625323	0.0	0.0	0.0	0.0	0.0	0.0
149100	388	6.701030927835052	6.185567010309279	41.75257731958763	43.29896907216495	2.0618556701030926	0.0	0.0	0.0	0.0	0.0	0.0
149200	388	6.701030927835052	6.185567010309279	41.75257731958763	43.29896907216495	2.0618556701030926	0.0	0.0	0.0	0.0	0.0	0.0
149300	388	6.701030927835052	6.185567010309279	41.75257731958763	43.29896907216495	2.0618556701030926	0.0	0.0	0.0	0.0	0.0	0.0
149400	389	6.683804627249357	6.169665809768637	41.38817480719794	43.70179948586118	2.056555269922879	0.0	0.0	0.0	0.0	0.0	0.0
149500	389	6.683804627249357	6.169665809768637	41.38817480719794	43.70179948586118	2.056555269922879	0.0	0.0	0.0	0.0	0.0	0.0
149600	391	6.649616368286446	5.88235294117647	41.432225063938624	43.98976982097187	2.0460358056265986	0.0	0.0	0.0	0.0	0.0	0.0
149700	391	6.649616368286446	5.88235294117647	41.432225063938624	43.98976982097187	2.0460358056265986	0.0	0.0	0.0	0.0	0.0	0.0
149800	392	6.63265306122449	5.86734693877551	41.07142857142857	44.38775510204081	2.0408163265306123	0.0	0.0	0.0	0.0	0.0	0.0
149900	393	6.615776081424936	5.852417302798982	40.71246819338422	44.783715012722645	2.035623409669211	0.0	0.0	0.0	0.0	0.0	0.0
150000	393	6.615776081424936	5.852417302798982	40.71246819338422	44.783715012722645	2.035623409669211	0.0	0.0	0.0	0.0	0.0	0.0
150100	394	6.598984771573605	5.83756345177665	40.35532994923858	45.17766497461929	2.030456852791878	0.0	0.0	0.0	0.0	0.0	0.0
150200	394	6.598984771573605	5.83756345177665	40.35532994923858	45.17766497461929	2.030456852791878	0.0	0.0	0.0	0.0	0.0	0.0
150300	394	6.598984771573605	5.83756345177665	40.35532994923858	45.17766497461929	2.030456852791878	0.0	0.0	0.0	0.0	0.0	0.0
150400	395	6.582278481012659	5.5696202531645564	40.75949367088608	45.063291139240505	2.0253164556962027	0.0	0.0	0.0	0.0	0.0	0.0
150500	395	6.582278481012659	5.5696202531645564	40.75949367088608	45.063291139240505	2.0253164556962027	0.0	0.0	0.0	0.0	0.0	0.0
150600	395	6.582278481012659	5.5696202531645564	40.75949367088608	45.063291139240505	2.0253164556962027	0.0	0.0	0.0	0.0	0.0	0.0
150700	395	6.582278481012659	5.5696202531645564	40.75949367088608	45.063291139240505	2.0253164556962027	0.0	0.0	0.0	0.0	0.0	0.0
150800	396	6.565656565656567	5.555555555555555	40.4040404040404	45.45454545454545	2.0202020202020203	0.0	0.0	0.0	0.0	0.0	0.0
150900	396	6.565656565656567	5.555555555555555	40.4040404040404	45.45454545454545	2.0202020202020203	0.0	0.0	0.0	0.0	0.0	0.0
151000	396	6.565656565656567	5.555555555555555	40.4040404040404	45.45454545454545	2.0202020202020203	0.0	0.0	0.0	0.0	0.0	0.0
151100	397	6.54911838790932	5.541561712846348	40.302267002518896	45.08816120906801	2.518891687657431	0.0	0.0	0.0	0.0	0.0	0.0
151200	397	6.54911838790932	5.541561712846348	40.302267002518896	45.08816120906801	2.518891687657431	0.0	0.0	0.0	0.0	0.0	0.0
151300	397	6.54911838790932	5.541561712846348	40.302267002518896	45.08816120906801	2.518891687657431	0.0	0.0	0.0	0.0	0.0	0.0
