#MCS	VS_mean
44200	0.3829871794871796
44300	0.3835901505901506
44400	0.3668649267399268
44500	0.37865740740740733
44600	0.3810867928367928
44700	0.3708034188034189
44800	0.3775252340252341
44900	0.38681557794057797
45000	0.3753796296296296
45100	0.371317969067969
45200	0.3717118945868946
45300	0.3793904151404151
45400	0.38235979888566096
45500	0.36698529711029704
45600	0.38230306267806263
45700	0.38109406796906803
45800	0.3802127384110143
45900	0.3756496235246235
46000	0.37421153846153843
46100	0.3784629629629629
46200	0.37833384208384213
46300	0.38142175417175417
46400	0.3840641025641026
46500	0.3652601241351242
46600	0.37680346967846967
46700	0.3728571428571429
46800	0.3678348087098088
46900	0.37828123728123725
47000	0.3761036789297658
47100	0.362730463980464
47200	0.3803379474792518
47300	0.3663348087098086
47400	0.3690567765567766
47500	0.3807250712250712
47600	0.3735874542124541
47700	0.3686672771672772
47800	0.37050864875864875
47900	0.3785626780626782
48000	0.3781899674399674
48100	0.38225854700854706
48200	0.3783789173789174
48300	0.3794832621082621
48400	0.3803407610907611
48500	0.3780334249084249
48600	0.37506999481999487
48700	0.3694396306120443
48800	0.3806346153846154
48900	0.3736934269434269
49000	0.3769650997150998
49100	0.3668468660968661
49200	0.3686632071632071
49300	0.37317796092796096
49400	0.372167328042328
49500	0.3693392857142857
49600	0.3727165242165243
49700	0.37807585470085475
49800	0.3748311965811966
49900	0.3797307692307692
50000	0.36392155067155063
50100	0.3763900081400081
50200	0.38704415954415966
50300	0.3691283068783068
50400	0.3831118233618234
50500	0.38501648351648354
50600	0.36569658119658127
50700	0.3796410256410257
50800	0.3697450606961476
50900	0.3817314814814815
51000	0.3788539886039886
51100	0.37061680911680916
51200	0.3816445868945869
51300	0.370505698005698
51400	0.3772407407407408
51500	0.36360541310541306
51600	0.374820461945462
51700	0.3724087301587301
51800	0.3733593813593813
51900	0.3916400081400081
52000	0.37714448514448506
52100	0.382540293040293
52200	0.38488034188034204
52300	0.37781481481481477
52400	0.38019301994302
52500	0.3796915954415955
52600	0.3758502238502239
52700	0.3756211773539359
52800	0.37401709401709404
52900	0.3673917887667887
53000	0.3783475783475784
53100	0.36793839031339026
53200	0.3716200142450143
53300	0.3626239316239316
53400	0.36222059422059427
53500	0.3781148758648759
53600	0.3681880341880342
53700	0.3819647391658262
53800	0.3728618233618234
53900	0.373513838013838
54000	0.370947903947904
54100	0.3771826923076923
54200	0.36345950345950345
54300	0.36646866096866093
54400	0.3707571225071225
54500	0.37252492877492877
54600	0.3737401828694932
54700	0.3800043752543752
54800	0.36656562881562876
54900	0.3829017094017094
55000	0.37256145706145705
55100	0.37391244403744406
55200	0.3824288766788767
55300	0.3754109686609687
55400	0.3840634411884412
55500	0.37605906768837805
55600	0.3709671347171347
55700	0.36963878713878706
55800	0.38603988603988604
55900	0.38341595441595444
56000	0.37477367619609
56100	0.37041056166056163
56200	0.37946830484330485
56300	0.3772998575498576
56400	0.38543406593406593
56500	0.374244301994302
56600	0.3583315018315018
56700	0.3789237891737892
56800	0.38238074888074897
56900	0.38447771672771675
57000	0.3785388176638177
57100	0.372023199023199
57200	0.3675670533170533
57300	0.36914498947107643
57400	0.3706720594220595
57500	0.37330759055759055
57600	0.3881915954415955
57700	0.3764590455840456
57800	0.3693660968660969
57900	0.36959650997150995
58000	0.3757884615384615
58100	0.38028133903133904
58200	0.3726044973544974
58300	0.393062678062678
58400	0.3833244301994303
58500	0.3886794871794872
58600	0.3798504273504274
58700	0.3668725948381121
58800	0.3818611111111112
58900	0.37560286935286935
59000	0.3678529202279203
59100	0.3813486467236467
59200	0.3806709401709402
59300	0.37850040700040705
59400	0.3753404558404558
59500	0.3730915750915751
59600	0.383003256003256
59700	0.38000498575498576
59800	0.37684615384615394
59900	0.37330418192918197
60000	0.38560536398467443
60100	0.3839844831094832
60200	0.370542328042328
60300	0.38193447293447297
60400	0.37834900284900286
60500	0.3721945461945462
60600	0.3755748371998372
60700	0.3719002849002849
60800	0.37229761904761904
60900	0.3599976597476597
61000	0.37395619658119666
61100	0.3744708994708995
61200	0.3691471306471307
61300	0.38133831908831906
61400	0.3808753561253562
61500	0.36563995726495724
61600	0.38802991452991453
61700	0.37401007326007324
61800	0.3761424501424501
