#MCS	Total_cells	P_mean	P10	P20	P30	P40	P50	P60	P70	P75	P80	P90	P95	P99	P_max
163100	270	35.72190438372701	29.03187667232414	31.09132699618531	33.59104204837367	35.54193509361649	36.86968362411699	37.85580679745654	38.586127060092075	39.58414087337542	39.7415413056071	40.852828965377014	41.703368493626655	43.44318726467587	45.811503913362685
163200	270	36.09140089559412	29.70811261632407	32.06567145279587	34.24915741790246	36.00460231768811	36.83647744823884	37.87777395996054	38.92022540939579	39.45235300455215	39.995685280808175	41.497616545952226	42.419403096850594	43.716571458483465	45.00063052175756
163300	271	35.73678889357235	29.480746441927295	32.00523978325418	33.55812289031019	35.90688991793286	36.46139734953249	37.842831944284626	38.4896931942385	38.92484790683193	39.6010014533731	39.937897196401536	41.54349407769587	43.468887856036055	45.691478281776654
163400	271	36.013047049424635	29.26988447851909	31.868562998544803	34.448963015636764	36.07987651613348	36.90619256480022	37.9984395451429	38.96205035945968	39.60717439632481	39.770767684227394	41.43849224942278	42.29338648336761	43.552124395579085	43.76881597919419
163500	273	35.783371795214826	29.20738051288972	31.401130454775192	33.7423649813767	35.97835048732886	36.773656252393266	37.843834446699475	38.30485372159601	39.03811694680007	39.72474870351289	40.989305249603426	41.989823914500086	44.76292044504691	45.11339144406338
163600	273	35.65753583861662	29.30805510128721	31.68442390430173	34.2222381681273	35.68744351261339	36.63995264265395	37.8094856927266	38.064989225997124	38.320235953854535	39.02256030658719	40.54013198269386	41.53619091626824	43.30956879897727	43.93740117980633
163700	273	35.68191084803164	28.636486973325738	31.08486428883698	33.892829607517704	35.701758697781045	36.59397486066882	37.838629673888136	38.30157430273757	39.21248370243484	39.720727707525654	41.131948983617626	41.89762462251383	44.383446639181564	46.16895782235042
163800	273	35.620107303233794	28.673189548037044	30.72638041161481	33.41789065525554	35.71542019644257	36.45244349234781	37.88486838115932	38.382334798645026	39.22330523535129	39.694275376683436	41.35932751763321	41.956601976908495	43.62928522117173	45.04132113347259
163900	273	35.962237492783046	29.165632467120666	31.67993598938156	34.36999054458429	36.03086238779324	37.012842342248405	37.9133751553065	38.46723988672784	39.279665097139514	39.67720536981142	41.43603955173385	41.837691457597614	43.54045581678663	47.08255337920309
164000	273	35.724194369455695	28.24153398085873	31.703119887693173	33.81662843766135	35.67457852271983	36.909625792248335	37.959168916300406	38.63590473821677	39.51379747619103	39.78859574771995	41.40066357610849	41.648177302461775	43.970617792695904	45.54611543162355
164100	273	35.86784688313428	28.995540766304295	31.35809151548565	33.74561281454262	36.149904743038135	37.48795982233787	37.96457968275863	38.54255665719356	39.52461900910748	39.72334245355014	41.40998272869365	42.295140175948106	43.4461958705532	45.666333323946674
164200	273	35.82718335448823	28.281337446601174	31.352798852051638	33.796946431346804	36.04096431623657	36.893757414983156	37.90716238691639	39.104279359598145	39.703435227515	39.93786149083608	41.410040406914774	42.03564311250993	43.90215154695106	45.28525881011592
164300	275	35.729837511237776	28.15338243290098	31.470759054004883	34.4851876850873	36.03832759755642	36.83843438788426	37.87368429942435	38.266676232372994	38.894759101476666	39.51491258846618	41.415169648722255	41.752320823872836	43.35086915188709	44.013151910221495
164400	275	35.433787253276954	28.649658207107677	30.861377661456572	33.305000643597666	35.41909146894104	36.65802515194082	37.80202322954538	38.28934102669446	38.93990604241935	39.601278858150906	40.40721664197663	41.53040661466366	42.813461939561016	43.746115479307264
164500	275	35.57974605287624	27.97178392696951	31.161937498465157	33.57266878836235	35.766166044707646	36.776498964720304	37.82564932755231	38.17017232867947	38.53168156592892	39.642889574822036	41.176861091802856	41.763712272545675	43.882278103874	45.70489533464388
164600	276	35.846997106512234	28.166091554268405	31.42986519522492	33.77834383174195	36.04191188701225	37.6013490252667	38.042371123568955	38.94267322374253	39.41582689773168	39.718582627016076	41.40836224533814	42.01561091699568	44.37770916679938	45.94839355817385
164700	276	35.56745226585796	28.749733353992724	30.96745752314837	33.91906152515776	35.75203762711317	36.542936501425174	37.82716269421144	38.394524129376805	39.0881905691308	39.641911791644816	40.54241988546528	41.73296360087488	43.147443009815106	43.85427587683262
164800	277	35.49146275118546	28.2964216747172	30.49643931663195	32.81748097267464	35.265379009634124	36.92473199302003	37.8793450048408	38.518958025006214	39.30228319956768	39.714146897153114	41.42335034308562	41.660146906636875	43.35400739643286	45.72191040987673
164900	277	35.42900652913064	28.68104065256539	31.36769905917645	32.84838139299863	35.592880069073544	36.478948008247244	37.78888632803792	38.127012539783756	38.969122808002794	39.70222947803522	40.536264795296304	41.630200923543455	43.29892304730616	44.723060949032515
165000	277	35.35580888761984	28.445232858519194	30.98976114194229	33.000102580385644	35.41733090990565	36.6271261049078	37.7331279676986	38.0980086343021	38.44959309764454	39.55895403017057	40.02598282639228	41.52553692485126	43.966600641923435	44.987405729627426
165100	277	35.70003539994819	28.341086590526174	31.333169030794306	33.30966845963612	36.012918967858425	37.108945244975985	37.89977682803001	38.437969562796205	39.14888659718599	39.63854173558175	41.15995862643031	41.68866466711188	43.6541209138732	45.252753012637186
165200	277	35.69998328170556	28.794684600970868	31.616680833586543	33.8180539136978	36.00865077949493	36.8611074219516	37.837698582604204	38.6471519913368	39.60061693189891	39.71458909684843	40.548708184859244	41.45432629441348	42.42004099051048	44.69860263669216
165300	278	35.80450110691556	28.99202170816998	31.342791680685878	33.35960337957795	35.77842403998839	36.767342547116186	37.89215780967716	38.67985416942556	39.60866098380984	39.762547164425634	41.26411588075116	41.68301563466875	44.09447779002512	45.536351332761114
165400	278	35.79634827507284	29.32113295128256	31.65298515391387	34.019817137723024	36.003781089682526	36.68744791117115	37.82499289446423	38.30184896093342	39.161519157581324	39.695203721385404	41.070229167137406	41.656647761221755	43.316790936237126	43.73635138044483
165500	280	35.41302462101708	28.196717316396555	30.598936262158894	32.68180669038011	35.04746245046554	36.48695429465624	37.8373415269496	38.300060936078445	39.30836344537829	39.671698472984644	41.083948344020065	41.749693031584044	43.35881240424014	44.903003266043015
165600	280	35.56414469932403	28.48359505537892	30.65731348839563	33.14107982579653	35.296599406756286	36.513458810555676	37.88997977018407	38.23752126488362	39.01294108992306	39.64395250203997	41.445070313213364	42.79814919582605	43.67794545242663	46.84938230383705
165700	280	35.52922335658197	28.59508499688345	31.085630585203397	33.603118082599664	35.711940277101164	36.53323420065681	37.81568198162495	38.13718038619409	39.00790454525668	39.67357438846229	40.484933925074074	41.454119614121105	42.01354329009732	47.3363512850774
165800	280	35.41829803215134	28.001913244408662	30.727566935020878	33.0583527772068	35.79875698622709	36.54896524882406	37.87555746832004	38.2302771549681	38.67851727065727	39.50932054759869	41.28788754760189	41.6876580448241	44.002118203848724	45.332170429966936
165900	280	35.58433907816416	28.35841477610229	30.892425023915347	33.6258838138081	36.01168025939514	36.60880640324467	37.855175083606085	38.129690457193284	38.932816427739	39.60420671451866	41.42684674191878	41.736201821003945	44.32352555922594	48.804207081153436
166000	280	35.56523017196988	28.7900243380328	31.299388819286833	33.22589496332021	35.64752194384673	36.635746939030014	37.83813803571756	38.265828911838796	39.6006443977185	39.72985734595568	41.03016752269086	41.72839740836889	43.63454835884969	45.0574985012081
166100	280	35.412175664477346	28.26722688178943	30.83565592141531	33.15821025747164	35.12074125711806	36.27421778906137	37.81971671052197	38.28114179290287	39.13509532252692	39.66386247465707	40.91913282714595	41.662415583334585	43.244302183884955	45.68256562332135
166200	280	35.78514126292146	29.443798048130702	32.024456243926764	33.721902259140464	35.58255978736452	36.86422479247449	37.89290487996986	38.264936272702286	38.8563996511989	39.60172380442818	40.383590543969696	41.89361598614541	43.692845247564144	45.842306830027155
166300	280	35.5502705998693	28.432348642551915	31.30889061957223	32.95970241971272	35.837588161956226	36.65972116630019	37.851425999232745	38.19606435680216	38.72436458999937	39.60300096503888	40.52370879587306	41.62944698679585	43.34804813755753	44.49340549857334
166400	280	35.850343058679556	28.508489387605188	32.06432974750915	33.14611362388096	36.01402309380573	37.050614710632544	37.947504182722696	38.66182835203199	39.60139970775708	39.703094651352146	41.53712200755217	41.88039737382469	44.475747311174906	45.4492297530378
166500	280	35.81977422159691	28.96396194023655	31.609454576453757	33.392644073893095	35.938157006948316	36.49565752623721	37.85543051572822	38.57795460547459	39.3302708697247	39.71790696785429	41.1861349257857	41.864377247906305	45.46874435518197	45.68256562332135
166600	281	35.834851247845776	29.105666343220946	31.927435982825045	33.68438326294199	35.64722119312228	36.755446414008475	37.9311208213403	38.73489429858273	39.62416887219297	39.86780442482086	41.43195538436157	42.519121188081044	43.449794991551606	44.04836309092934
166700	281	35.8515237682509	29.16511610971247	32.115947635546036	34.02872224307794	35.99652462014819	36.49302424078451	37.82716269421144	38.273358666278	39.10422717454094	39.6250203126001	40.534894250899015	41.62314495449209	43.65964758609005	45.551526198081774
166800	282	35.82707741815596	29.209870289435095	31.796678082236213	34.03551797348873	36.00964778874586	36.65735223936099	37.81396536790089	38.25440244424599	39.098322023330184	39.633542956417294	40.9055386197424	41.84525760424776	43.5455000518825	45.35285219211437
166900	282	35.72380403029542	29.144691152978158	31.251466457275093	33.20744685895052	35.81429714694823	36.949416898371965	37.94099753006303	38.294543052923835	39.29453440521729	39.717212082618786	41.126760690298035	41.584528012155715	43.42444431473294	45.32520784470216
167000	284	35.57348560447925	28.682978366137103	31.2355458949527	33.29226954957458	35.24722959605242	36.39208048735509	37.801660680726854	38.154526424552934	39.38394251442105	39.72856645243519	41.40891980147571	42.05413447554546	43.50882096044694	44.05377385738757
167100	284	35.69233371326256	28.55030815785967	31.205321133790495	33.43165927061345	35.62125775386867	36.763013247304116	37.87333823009758	38.2906415332518	38.828485795432016	39.651244677139765	41.09687925188064	41.72639515012115	43.96660407515088	46.824168681458104
167200	284	35.6044642357438	28.63771744204314	31.683231887731743	33.76407533846759	36.01068599672617	36.560658821512334	37.86149222211061	38.2456017090055	38.79546673044979	39.617494678033836	40.9438232256618	41.67454036939034	43.43925223670394	44.74469028195563
167300	284	35.59045417913572	29.06991133928532	31.554863513446797	33.690020622411794	34.714793697071215	36.331971541193525	37.812158116972206	38.39711552945464	38.92884761680898	39.60479448305777	40.31395095841217	41.52131405509008	43.58642741896237	45.685271006550465
167400	285	35.56490366700807	27.880451837103827	30.88891077229946	33.11629123697567	35.27175657294174	36.9044072865272	37.88316824692701	38.2359474734214	39.182669555275424	39.72584458971433	41.03936445237887	41.883449513026065	45.21308577735989	45.53392060772785
167500	285	35.38299783071879	29.14747206721113	30.671664379128742	32.90275410273989	35.07836973724443	36.500632272809526	37.85842703664493	38.1434123806579	38.623080947052586	39.378064142384396	40.046343238450575	41.528500486784466	43.75245678773304	45.17123446010919
167600	286	35.57685698111302	29.03080481871484	31.205414517577083	33.538457363487396	35.616095553077685	36.73926217981807	37.80307517043548	38.132596340905366	38.42556737196264	39.25550890881459	40.06028488847187	41.56292271182474	43.87439252974208	45.529416213315926
167700	286	35.67516399018644	29.577426126866158	31.275136500593362	33.57567698225239	35.23333189134246	36.49993189441011	37.81962332673538	38.34043706415923	39.212490568889734	39.72890977518	40.84697462593249	41.6126701775479	43.24513824343312	45.32921785436156
167800	286	35.34264554179586	28.146477525857335	30.75703501285352	33.24317233713009	35.21517698459684	36.79264200018133	37.8268743031058	38.11303381090602	38.46369336277394	39.600630664808705	40.25867050333363	41.71247753269199	42.73464890759123	45.11009554571319
167900	287	35.33037146255992	28.813590697882137	31.68620918257475	33.258579288626244	35.483899816833585	36.442995250410604	37.665551065191906	38.01230703745132	38.262269341620595	39.20989092906602	40.00561142800616	41.0133584411049	43.46440488496339	45.32921785436156
168000	287	35.59490845770352	29.077686912809803	31.265890132430105	33.327662691337174	35.40251035365763	36.468373667707056	37.8269731800563	38.21405996179419	38.996506230128944	39.62195997311246	40.24451736650153	41.44800640932699	42.590140107098115	45.36655763608724
168100	287	35.88838070585304	29.447651502618463	31.61616035630541	34.231087655197555	36.00269344322696	36.813413026242415	37.86829275903983	38.29717427844007	39.122464478745314	39.69567888006422	40.661410055652965	41.65341778083857	43.3459719962551	45.05552096219799
168200	287	35.772632716721645	29.673384834040917	31.827235179815396	34.10369431750787	35.61699643196007	36.50296686747424	37.815574864928564	38.280878807680345	39.217729673975555	39.65479600761209	40.53486678507943	41.630047114953776	43.49626523568189	43.93937871881644
168300	287	35.78478170211301	29.508324871372498	31.620590593004454	33.80975923618316	35.86535335897461	36.50563105197398	37.84196951754966	38.212815760167	38.67085087376563	39.606154041127226	40.589754478937905	41.69063396637612	43.61619638484855	45.151211877631795
168400	287	35.607664240903006	28.67933090529623	31.11161050394876	33.13433216057001	34.99593107976034	36.423673046332624	37.87297018811514	38.44011189672383	39.45539827729863	39.72921464577739	41.32432233057225	41.8435677696978	44.2824990405374	45.27133363958637
168500	287	35.507751935730774	29.38983595239224	31.19823495233759	32.98835819593114	35.780264249900576	36.440935313941736	37.505982893149486	38.09643209625792	38.40324452709501	39.548247853696374	40.333490142464875	41.62685696000899	43.4788098833611	45.02225985468067
168600	287	35.67406002641753	28.986494898624006	30.862842962931428	33.39108126875872	35.40450986532342	36.422107494616284	37.81495139082399	38.43907368874352	39.27971316232379	39.669918687875544	41.41909863421388	41.90191615682397	44.32170567402026	47.14274472282341
168700	287	35.874531631996874	29.420067580009345	31.25070290749063	33.95841386481352	36.014605369180934	36.909117674586014	37.912314974670515	38.566245926585545	39.464901450875004	39.688647630250486	40.379987028440155	41.64807705222029	44.268339861224995	45.409665239925744
168800	287	35.72662930260773	29.25303419820375	31.53462807086762	33.24903903619342	35.98599834479228	36.5610845417159	37.75684744949213	38.13358236382847	38.42923405887723	39.239658384332145	41.28932812983913	41.80469814182125	43.47055612991764	45.226481956204225
168900	287	35.856154375481076	29.469799939531732	31.41938423847132	33.51786761183557	35.7940053994389	36.842252136806565	37.93711935633765	38.479305621271486	39.3775738775048	39.701987778822875	40.67749403960188	41.79335750491464	43.85833807154922	45.94034607303547
169000	287	35.74101381639623	29.335794205776985	31.3921312789882	33.236415745512204	35.32657834883321	36.45186671013653	37.876796176783316	38.417504780623496	39.357880884862425	39.71547898940298	41.41840649556034	42.043447525144984	43.69209488137309	44.29180638282014
169100	288	35.75693594414733	28.664105914854826	31.40286629457296	33.68563776425153	35.8047774938801	36.778751161926266	37.835902318003356	38.37500417139781	39.24357501020495	39.727536484200755	41.40790631273303	41.98081584345454	44.97248931766906	45.226481956204225
169200	288	36.005075063565634	29.663329597490883	31.851946177695936	34.24796952120541	36.05624904483557	37.03355157021542	38.03479055736352	38.81099109832466	39.60726022701101	39.7491108854847	40.88358656343917	41.68655323223129	42.4418934832177	44.23080479752207
169300	288	35.84642517184872	29.404857009123226	32.11618933475838	33.772855474343395	35.461960120149165	36.92239053190042	37.83667685411565	38.22497625178821	38.86634571111608	39.67469499390136	40.57162703801187	41.71279132968075	43.4766063006558	48.82648186083679
169400	288	35.98681158265765	29.245458438516742	32.123430698091944	33.671403603251655	36.03758464713665	37.52119689726305	37.94713888732222	38.685122113621944	39.47093534811506	39.74207963567096	40.568432763194146	41.64788547812868	43.741414704285305	46.04131042582958
169500	288	35.971929885313266	30.191894875847083	32.14290259088666	34.268626564115216	36.1009826251935	37.14424568959748	37.84484793544216	38.24171804211619	38.66968700966072	39.62072465841702	40.25865677042384	41.553857618070744	43.291864194343745	45.02225985468067
169600	289	35.60133843224627	29.074344322566322	31.914823678471656	33.923621537854345	35.264763775275426	36.5516225668689	37.864288242544355	38.35763478709232	38.89180652587129	39.60774705866315	40.16289444385911	41.52140057242177	43.134412126371245	45.15494722909534
169700	289	35.50061918947457	28.83951431169735	30.960255985253205	33.10135532428539	35.218588239389284	36.45635737163866	37.81003226253633	38.3133104474462	38.9651127983434	39.7149022071917	41.01991865211276	41.71422161223563	43.43207843928656	46.37973052184498
